Timestamp,Substation_ID,Asset_ID,Voltage_V,Current_A,Power_kW,Frequency_Hz,Energy_Consumed_kWh,Load_Type,Fault_Event,Reconfig_Action,Asset_Type
2025-05-01 19:36:00,SS_002,SW_01,220.84,6.85,1.51,50.3,0.0252,Industrial,None,None,Switch
2025-05-01 19:37:00,SS_001,SM_01,239.29,9.69,2.32,49.75,0.0387,Industrial,None,None,SmartMeter
2025-05-01 19:38:00,SS_002,SM_01,240.48,14.78,3.55,50.14,0.0592,Industrial,None,None,SmartMeter
2025-05-01 19:39:00,SS_001,SM_01,225.94,9.85,2.23,49.97,0.0372,Residential,None,None,SmartMeter
2025-05-01 19:40:00,SS_002,SM_01,231.65,14.35,3.32,50.18,0.0553,Residential,None,None,SmartMeter
2025-05-01 19:41:00,SS_002,TR_01,224.61,14.13,3.17,50.06,0.0528,Residential,None,None,Transformer
2025-05-01 19:42:00,SS_002,TR_01,233.44,14.4,3.36,49.78,0.056,Industrial,None,None,Transformer
2025-05-01 19:43:00,SS_001,TR_01,229.82,8.41,1.93,49.69,0.0322,Industrial,None,None,Transformer
2025-05-01 19:44:00,SS_001,TR_01,231.73,17.53,4.06,49.63,0.0677,Industrial,None,None,Transformer
2025-05-01 19:45:00,SS_001,TR_01,229.84,11.92,2.74,50.02,0.0457,Residential,Overload,Load_Balance,Transformer
2025-05-01 19:46:00,SS_002,SM_01,229.43,6.1,1.4,50.05,0.0233,Industrial,None,None,SmartMeter
2025-05-01 19:47:00,SS_002,TR_01,226.22,3.43,0.78,50.24,0.013,Residential,None,None,Transformer
2025-05-01 19:48:00,SS_002,SW_01,234.79,10.15,2.38,50.05,0.0397,Industrial,None,None,Switch
2025-05-01 19:49:00,SS_002,TR_01,235.37,10.67,2.51,50.18,0.0418,Industrial,None,None,Transformer
2025-05-01 19:50:00,SS_002,SM_01,228.51,13.94,3.19,50.06,0.0532,Residential,None,None,SmartMeter
2025-05-01 19:51:00,SS_002,SM_01,230.97,6.19,1.43,50.06,0.0238,Residential,None,None,SmartMeter
2025-05-01 19:52:00,SS_002,SM_01,225.84,8.09,1.83,49.84,0.0305,Residential,None,None,SmartMeter
2025-05-01 19:53:00,SS_002,TR_01,224.67,16.37,3.68,50.27,0.0613,Commercial,None,None,Transformer
2025-05-01 19:54:00,SS_001,SM_01,239.6,6.33,1.52,50.01,0.0253,Residential,None,None,SmartMeter
2025-05-01 19:55:00,SS_002,SW_01,223.53,7.91,1.77,49.82,0.0295,Industrial,None,None,Switch
2025-05-01 19:56:00,SS_002,SW_01,236.2,8.81,2.08,50.21,0.0347,Residential,None,None,Switch
2025-05-01 19:57:00,SS_001,SM_01,233.02,16.91,3.94,49.7,0.0657,Industrial,None,None,SmartMeter
2025-05-01 19:58:00,SS_001,SW_01,236.3,13.44,3.18,49.81,0.053,Industrial,None,None,Switch
2025-05-01 19:59:00,SS_002,SW_01,235.04,11.01,2.59,49.95,0.0432,Residential,None,None,Switch
2025-05-01 20:00:00,SS_002,TR_01,225.88,7.84,1.77,50.41,0.0295,Commercial,None,None,Transformer
2025-05-01 20:01:00,SS_002,TR_01,230.0,12.35,2.84,49.84,0.0473,Industrial,None,None,Transformer
2025-05-01 20:02:00,SS_001,SW_01,226.1,13.25,3.0,49.73,0.05,Industrial,None,None,Switch
2025-05-01 20:03:00,SS_002,SW_01,227.92,10.1,2.3,50.02,0.0383,Commercial,Overload,Load_Balance,Switch
2025-05-01 20:04:00,SS_002,SW_01,229.1,11.19,2.56,50.14,0.0427,Residential,None,None,Switch
2025-05-01 20:05:00,SS_002,SM_01,233.67,7.04,1.65,49.94,0.0275,Commercial,None,None,SmartMeter
2025-05-01 20:06:00,SS_002,SM_01,235.97,12.68,2.99,49.73,0.0498,Residential,None,None,SmartMeter
2025-05-01 20:07:00,SS_001,SW_01,231.76,4.07,0.94,50.01,0.0157,Commercial,Outage,Load_Balance,Switch
2025-05-01 20:08:00,SS_002,SW_01,239.49,7.16,1.71,49.83,0.0285,Industrial,None,None,Switch
2025-05-01 20:09:00,SS_001,TR_01,233.82,5.37,1.26,49.87,0.021,Commercial,None,None,Transformer
2025-05-01 20:10:00,SS_001,SW_01,232.98,8.1,1.89,49.95,0.0315,Residential,None,None,Switch
2025-05-01 20:11:00,SS_001,TR_01,233.72,11.26,2.63,50.05,0.0438,Residential,None,None,Transformer
2025-05-01 20:12:00,SS_002,SW_01,228.3,11.11,2.54,49.98,0.0423,Industrial,None,None,Switch
2025-05-01 20:13:00,SS_001,SW_01,232.29,8.51,1.98,49.96,0.033,Industrial,None,None,Switch
2025-05-01 20:14:00,SS_002,SM_01,225.05,9.89,2.23,49.84,0.0372,Industrial,None,None,SmartMeter
2025-05-01 20:15:00,SS_001,SM_01,224.43,10.78,2.42,50.04,0.0403,Commercial,None,None,SmartMeter
2025-05-01 20:16:00,SS_002,TR_01,233.91,8.71,2.04,50.08,0.034,Residential,None,None,Transformer
2025-05-01 20:17:00,SS_002,SW_01,232.75,11.33,2.64,49.83,0.044,Commercial,None,None,Switch
2025-05-01 20:18:00,SS_002,SW_01,230.75,11.09,2.56,50.0,0.0427,Industrial,None,None,Switch
2025-05-01 20:19:00,SS_002,SM_01,219.57,10.48,2.3,50.44,0.0383,Commercial,None,None,SmartMeter
2025-05-01 20:20:00,SS_002,SM_01,228.2,7.82,1.78,50.07,0.0297,Commercial,None,None,SmartMeter
2025-05-01 20:21:00,SS_001,SM_01,231.56,13.58,3.14,49.75,0.0523,Industrial,None,None,SmartMeter
2025-05-01 20:22:00,SS_001,SM_01,233.66,11.77,2.75,49.97,0.0458,Commercial,None,None,SmartMeter
2025-05-01 20:23:00,SS_001,TR_01,231.69,13.09,3.03,50.17,0.0505,Residential,None,None,Transformer
2025-05-01 20:24:00,SS_002,TR_01,224.28,12.46,2.79,49.99,0.0465,Industrial,None,None,Transformer
2025-05-01 20:25:00,SS_001,TR_01,230.36,10.22,2.35,49.97,0.0392,Industrial,None,None,Transformer
2025-05-01 20:26:00,SS_002,TR_01,235.96,9.75,2.3,49.78,0.0383,Residential,Outage,Load_Balance,Transformer
2025-05-01 20:27:00,SS_001,SM_01,228.03,10.54,2.4,50.25,0.04,Residential,Outage,Load_Balance,SmartMeter
2025-05-01 20:28:00,SS_002,TR_01,233.02,7.45,1.74,50.5,0.029,Commercial,None,None,Transformer
2025-05-01 20:29:00,SS_001,TR_01,231.32,13.83,3.2,49.97,0.0533,Commercial,None,None,Transformer
2025-05-01 20:30:00,SS_002,SM_01,232.67,12.52,2.91,50.24,0.0485,Industrial,None,None,SmartMeter
2025-05-01 20:31:00,SS_002,SW_01,235.29,12.62,2.97,49.94,0.0495,Residential,None,None,Switch
2025-05-01 20:32:00,SS_001,SM_01,227.14,11.0,2.5,50.19,0.0417,Commercial,None,None,SmartMeter
2025-05-01 20:33:00,SS_002,SM_01,228.89,13.2,3.02,50.29,0.0503,Commercial,Overload,Load_Balance,SmartMeter
2025-05-01 20:34:00,SS_001,SW_01,225.42,7.49,1.69,49.97,0.0282,Industrial,None,None,Switch
2025-05-01 20:35:00,SS_002,SM_01,231.54,8.43,1.95,50.27,0.0325,Commercial,UnderVoltage,Load_Balance,SmartMeter
2025-05-01 20:36:00,SS_002,SW_01,232.12,10.12,2.35,49.71,0.0392,Commercial,None,None,Switch
2025-05-01 20:37:00,SS_002,TR_01,223.42,10.84,2.42,49.57,0.0403,Commercial,None,None,Transformer
2025-05-01 20:38:00,SS_001,SM_01,235.06,9.53,2.24,50.65,0.0373,Residential,None,None,SmartMeter
2025-05-01 20:39:00,SS_002,SM_01,241.54,9.46,2.28,49.98,0.038,Commercial,None,None,SmartMeter
2025-05-01 20:40:00,SS_002,TR_01,234.98,15.11,3.55,49.67,0.0592,Industrial,None,None,Transformer
2025-05-01 20:41:00,SS_002,TR_01,221.07,8.13,1.8,50.12,0.03,Commercial,None,None,Transformer
2025-05-01 20:42:00,SS_002,SW_01,232.48,13.21,3.07,49.76,0.0512,Industrial,None,None,Switch
2025-05-01 20:43:00,SS_002,TR_01,218.42,12.57,2.75,49.83,0.0458,Industrial,None,None,Transformer
2025-05-01 20:44:00,SS_002,SM_01,219.91,10.44,2.3,50.16,0.0383,Industrial,None,None,SmartMeter
2025-05-01 20:45:00,SS_002,TR_01,229.39,8.63,1.98,49.97,0.033,Industrial,None,None,Transformer
2025-05-01 20:46:00,SS_002,SM_01,228.15,5.96,1.36,49.86,0.0227,Residential,None,None,SmartMeter
2025-05-01 20:47:00,SS_001,TR_01,232.61,10.97,2.55,50.03,0.0425,Commercial,None,None,Transformer
2025-05-01 20:48:00,SS_002,SM_01,225.02,9.46,2.13,49.56,0.0355,Residential,None,None,SmartMeter
2025-05-01 20:49:00,SS_001,SW_01,230.89,14.29,3.3,49.71,0.055,Commercial,None,None,Switch
2025-05-01 20:50:00,SS_002,SW_01,227.07,10.99,2.5,50.25,0.0417,Commercial,None,None,Switch
2025-05-01 20:51:00,SS_002,TR_01,227.76,7.92,1.8,49.61,0.03,Commercial,None,None,Transformer
2025-05-01 20:52:00,SS_002,TR_01,230.52,16.13,3.72,50.06,0.062,Commercial,None,None,Transformer
2025-05-01 20:53:00,SS_001,SW_01,229.89,10.97,2.52,50.0,0.042,Commercial,UnderVoltage,Load_Balance,Switch
2025-05-01 20:54:00,SS_001,SW_01,225.93,12.47,2.82,50.05,0.047,Residential,None,None,Switch
2025-05-01 20:55:00,SS_002,SW_01,230.09,7.07,1.63,50.26,0.0272,Residential,None,None,Switch
2025-05-01 20:56:00,SS_002,TR_01,233.32,8.34,1.95,50.2,0.0325,Residential,Outage,Load_Balance,Transformer
2025-05-01 20:57:00,SS_001,SM_01,227.51,7.65,1.74,49.85,0.029,Commercial,None,None,SmartMeter
2025-05-01 20:58:00,SS_001,SW_01,221.14,11.41,2.52,49.63,0.042,Residential,None,None,Switch
2025-05-01 20:59:00,SS_002,SM_01,223.86,3.77,0.84,49.98,0.014,Commercial,None,None,SmartMeter
2025-05-01 21:00:00,SS_002,SM_01,229.25,9.02,2.07,49.79,0.0345,Commercial,Outage,Load_Balance,SmartMeter
2025-05-01 21:01:00,SS_001,TR_01,224.14,11.39,2.55,49.89,0.0425,Industrial,None,None,Transformer
2025-05-01 21:02:00,SS_001,TR_01,231.58,7.34,1.7,50.04,0.0283,Commercial,None,None,Transformer
2025-05-01 21:03:00,SS_001,TR_01,236.52,11.76,2.78,49.92,0.0463,Commercial,None,None,Transformer
2025-05-01 21:04:00,SS_001,SM_01,231.29,9.28,2.15,50.0,0.0358,Industrial,None,None,SmartMeter
2025-05-01 21:05:00,SS_001,TR_01,228.37,9.51,2.17,50.04,0.0362,Residential,None,None,Transformer
2025-05-01 21:06:00,SS_001,SW_01,225.03,6.95,1.56,49.72,0.026,Industrial,UnderVoltage,Load_Balance,Switch
2025-05-01 21:07:00,SS_001,SW_01,222.0,6.35,1.41,50.03,0.0235,Industrial,UnderVoltage,Load_Balance,Switch
2025-05-01 21:08:00,SS_002,TR_01,225.54,11.54,2.6,50.01,0.0433,Industrial,None,None,Transformer
2025-05-01 21:09:00,SS_001,TR_01,220.16,11.96,2.63,50.16,0.0438,Residential,None,None,Transformer
2025-05-01 21:10:00,SS_001,SM_01,225.03,11.26,2.53,49.83,0.0422,Industrial,None,None,SmartMeter
2025-05-01 21:11:00,SS_002,TR_01,230.49,6.21,1.43,49.64,0.0238,Industrial,None,None,Transformer
2025-05-01 21:12:00,SS_001,SW_01,228.09,9.63,2.2,49.92,0.0367,Commercial,None,None,Switch
2025-05-01 21:13:00,SS_001,SM_01,224.08,8.8,1.97,50.05,0.0328,Commercial,UnderVoltage,Load_Balance,SmartMeter
2025-05-01 21:14:00,SS_002,SM_01,229.78,10.55,2.42,49.87,0.0403,Residential,None,None,SmartMeter
2025-05-01 21:15:00,SS_001,SM_01,235.86,6.47,1.53,50.1,0.0255,Commercial,Overload,Load_Balance,SmartMeter
2025-05-01 21:16:00,SS_002,SW_01,235.91,11.44,2.7,49.96,0.045,Commercial,None,None,Switch
2025-05-01 21:17:00,SS_001,SM_01,227.36,13.11,2.98,49.72,0.0497,Commercial,None,None,SmartMeter
2025-05-01 21:18:00,SS_002,SM_01,225.15,8.81,1.98,50.25,0.033,Industrial,None,None,SmartMeter
2025-05-01 21:19:00,SS_001,TR_01,231.9,7.1,1.65,49.94,0.0275,Residential,None,None,Transformer
2025-05-01 21:20:00,SS_002,SW_01,226.93,7.87,1.79,50.2,0.0298,Commercial,None,None,Switch
2025-05-01 21:21:00,SS_002,SW_01,223.14,14.83,3.31,50.17,0.0552,Industrial,None,None,Switch
2025-05-01 21:22:00,SS_002,TR_01,235.45,8.61,2.03,49.97,0.0338,Residential,None,None,Transformer
2025-05-01 21:23:00,SS_002,SM_01,222.83,8.43,1.88,50.1,0.0313,Commercial,None,None,SmartMeter
2025-05-01 21:24:00,SS_001,TR_01,236.48,6.68,1.58,49.93,0.0263,Industrial,None,None,Transformer
2025-05-01 21:25:00,SS_002,SW_01,229.24,5.81,1.33,50.12,0.0222,Commercial,None,None,Switch
2025-05-01 21:26:00,SS_002,SM_01,226.38,9.41,2.13,49.91,0.0355,Commercial,None,None,SmartMeter
2025-05-01 21:27:00,SS_002,TR_01,226.05,9.98,2.26,49.96,0.0377,Industrial,None,None,Transformer
2025-05-01 21:28:00,SS_002,SM_01,228.14,7.81,1.78,50.06,0.0297,Industrial,None,None,SmartMeter
2025-05-01 21:29:00,SS_002,TR_01,238.27,10.42,2.48,50.2,0.0413,Residential,None,None,Transformer
2025-05-01 21:30:00,SS_001,SW_01,223.05,10.47,2.34,49.78,0.039,Residential,None,None,Switch
2025-05-01 21:31:00,SS_001,SW_01,222.62,7.78,1.73,50.24,0.0288,Residential,None,None,Switch
2025-05-01 21:32:00,SS_002,TR_01,234.75,10.73,2.52,49.69,0.042,Commercial,None,None,Transformer
2025-05-01 21:33:00,SS_002,SW_01,229.02,10.91,2.5,50.04,0.0417,Residential,None,None,Switch
2025-05-01 21:34:00,SS_002,SM_01,220.78,7.33,1.62,49.99,0.027,Commercial,None,None,SmartMeter
2025-05-01 21:35:00,SS_001,SW_01,232.68,3.41,0.79,49.97,0.0132,Industrial,None,None,Switch
2025-05-01 21:36:00,SS_001,SM_01,230.72,12.55,2.9,50.14,0.0483,Commercial,None,None,SmartMeter
2025-05-01 21:37:00,SS_002,SM_01,232.91,7.6,1.77,49.62,0.0295,Commercial,None,None,SmartMeter
2025-05-01 21:38:00,SS_001,TR_01,228.03,13.0,2.96,50.28,0.0493,Residential,UnderVoltage,Load_Balance,Transformer
2025-05-01 21:39:00,SS_002,SM_01,233.55,11.29,2.64,50.08,0.044,Residential,None,None,SmartMeter
2025-05-01 21:40:00,SS_002,SM_01,227.22,9.61,2.18,50.33,0.0363,Residential,None,None,SmartMeter
2025-05-01 21:41:00,SS_002,SM_01,225.29,14.84,3.34,49.94,0.0557,Industrial,Outage,Load_Balance,SmartMeter
2025-05-01 21:42:00,SS_001,SW_01,236.63,5.78,1.37,50.12,0.0228,Residential,None,None,Switch
2025-05-01 21:43:00,SS_002,SM_01,226.32,5.75,1.3,50.04,0.0217,Residential,None,None,SmartMeter
2025-05-01 21:44:00,SS_001,SW_01,235.05,7.47,1.76,49.7,0.0293,Industrial,None,None,Switch
2025-05-01 21:45:00,SS_002,TR_01,229.54,9.74,2.24,50.11,0.0373,Commercial,UnderVoltage,Load_Balance,Transformer
2025-05-01 21:46:00,SS_001,SM_01,234.75,9.82,2.31,50.37,0.0385,Residential,None,None,SmartMeter
2025-05-01 21:47:00,SS_002,SW_01,231.12,8.96,2.07,49.68,0.0345,Commercial,UnderVoltage,Load_Balance,Switch
2025-05-01 21:48:00,SS_001,SW_01,228.69,8.99,2.06,50.19,0.0343,Residential,None,None,Switch
2025-05-01 21:49:00,SS_002,SM_01,232.31,6.46,1.5,50.03,0.025,Commercial,None,None,SmartMeter
2025-05-01 21:50:00,SS_001,TR_01,233.36,14.58,3.4,50.18,0.0567,Residential,None,None,Transformer
2025-05-01 21:51:00,SS_002,TR_01,233.8,10.18,2.38,50.08,0.0397,Residential,Overload,Load_Balance,Transformer
2025-05-01 21:52:00,SS_001,SW_01,236.25,6.0,1.42,49.93,0.0237,Commercial,Outage,Load_Balance,Switch
2025-05-01 21:53:00,SS_002,SM_01,226.14,11.14,2.52,50.25,0.042,Residential,None,None,SmartMeter
2025-05-01 21:54:00,SS_001,SW_01,227.02,2.83,0.64,49.92,0.0107,Residential,None,None,Switch
2025-05-01 21:55:00,SS_001,SW_01,234.57,11.61,2.72,50.09,0.0453,Industrial,None,None,Switch
2025-05-01 21:56:00,SS_001,TR_01,228.6,6.16,1.41,50.1,0.0235,Industrial,None,None,Transformer
2025-05-01 21:57:00,SS_002,TR_01,225.83,16.55,3.74,50.11,0.0623,Residential,None,None,Transformer
2025-05-01 21:58:00,SS_001,TR_01,227.1,8.17,1.86,49.98,0.031,Commercial,None,None,Transformer
2025-05-01 21:59:00,SS_002,SM_01,228.8,13.35,3.05,50.04,0.0508,Residential,None,None,SmartMeter
2025-05-01 22:00:00,SS_001,SM_01,226.34,15.67,3.55,50.01,0.0592,Commercial,None,None,SmartMeter
2025-05-01 22:01:00,SS_001,TR_01,233.84,8.18,1.91,50.07,0.0318,Residential,None,None,Transformer
2025-05-01 22:02:00,SS_002,SM_01,231.56,4.33,1.0,50.4,0.0167,Commercial,None,None,SmartMeter
2025-05-01 22:03:00,SS_001,SM_01,236.45,8.81,2.08,49.78,0.0347,Commercial,None,None,SmartMeter
2025-05-01 22:04:00,SS_002,SW_01,231.74,10.26,2.38,50.07,0.0397,Residential,None,None,Switch
2025-05-01 22:05:00,SS_002,TR_01,230.96,11.52,2.66,50.29,0.0443,Residential,None,None,Transformer
2025-05-01 22:06:00,SS_002,SM_01,232.84,6.85,1.59,50.27,0.0265,Industrial,None,None,SmartMeter
2025-05-01 22:07:00,SS_002,TR_01,238.2,19.46,4.64,49.78,0.0773,Industrial,None,None,Transformer
2025-05-01 22:08:00,SS_002,TR_01,231.21,3.75,0.87,50.11,0.0145,Industrial,None,None,Transformer
2025-05-01 22:09:00,SS_001,SM_01,227.26,15.77,3.58,49.85,0.0597,Residential,None,None,SmartMeter
2025-05-01 22:10:00,SS_002,TR_01,221.55,8.59,1.9,49.6,0.0317,Residential,None,None,Transformer
2025-05-01 22:11:00,SS_002,SM_01,233.76,3.8,0.89,50.01,0.0148,Residential,None,None,SmartMeter
2025-05-01 22:12:00,SS_001,SM_01,219.61,9.04,1.99,50.33,0.0332,Residential,None,None,SmartMeter
2025-05-01 22:13:00,SS_001,TR_01,231.8,7.41,1.72,49.99,0.0287,Industrial,None,None,Transformer
2025-05-01 22:14:00,SS_002,SM_01,230.09,11.42,2.63,49.73,0.0438,Residential,None,None,SmartMeter
2025-05-01 22:15:00,SS_002,SW_01,232.96,1.89,0.44,49.87,0.0073,Residential,Outage,Load_Balance,Switch
2025-05-01 22:16:00,SS_002,SM_01,227.56,11.9,2.71,50.0,0.0452,Residential,None,None,SmartMeter
2025-05-01 22:17:00,SS_002,SW_01,222.97,7.05,1.57,50.04,0.0262,Industrial,None,None,Switch
2025-05-01 22:18:00,SS_001,SW_01,229.6,8.26,1.9,49.9,0.0317,Commercial,None,None,Switch
2025-05-01 22:19:00,SS_001,TR_01,233.48,8.45,1.97,49.98,0.0328,Residential,UnderVoltage,Load_Balance,Transformer
2025-05-01 22:20:00,SS_001,TR_01,240.85,5.73,1.38,49.63,0.023,Industrial,None,None,Transformer
2025-05-01 22:21:00,SS_002,SM_01,233.92,7.96,1.86,49.94,0.031,Industrial,None,None,SmartMeter
2025-05-01 22:22:00,SS_001,SW_01,226.09,9.22,2.08,50.32,0.0347,Residential,None,None,Switch
2025-05-01 22:23:00,SS_002,SW_01,234.01,12.59,2.95,49.72,0.0492,Commercial,None,None,Switch
2025-05-01 22:24:00,SS_002,SM_01,224.24,1.48,0.33,49.84,0.0055,Commercial,None,None,SmartMeter
2025-05-01 22:25:00,SS_002,TR_01,234.78,11.55,2.71,49.96,0.0452,Residential,UnderVoltage,Load_Balance,Transformer
2025-05-01 22:26:00,SS_001,SM_01,229.89,7.93,1.82,50.04,0.0303,Residential,None,None,SmartMeter
2025-05-01 22:27:00,SS_001,SW_01,233.83,5.15,1.2,50.06,0.02,Residential,UnderVoltage,Load_Balance,Switch
2025-05-01 22:28:00,SS_002,SM_01,234.66,8.75,2.05,50.14,0.0342,Commercial,None,None,SmartMeter
2025-05-01 22:29:00,SS_002,SW_01,244.07,9.69,2.37,50.08,0.0395,Residential,None,None,Switch
2025-05-01 22:30:00,SS_001,SM_01,226.31,10.54,2.39,50.09,0.0398,Industrial,None,None,SmartMeter
2025-05-01 22:31:00,SS_002,SM_01,230.97,6.94,1.6,50.04,0.0267,Residential,None,None,SmartMeter
2025-05-01 22:32:00,SS_002,TR_01,237.31,11.35,2.69,50.19,0.0448,Industrial,None,None,Transformer
2025-05-01 22:33:00,SS_001,SM_01,228.81,12.25,2.8,50.06,0.0467,Industrial,None,None,SmartMeter
2025-05-01 22:34:00,SS_001,TR_01,225.25,10.96,2.47,49.8,0.0412,Residential,None,None,Transformer
2025-05-01 22:35:00,SS_002,TR_01,226.84,10.57,2.4,50.06,0.04,Residential,None,None,Transformer
2025-05-01 22:36:00,SS_002,TR_01,224.05,13.16,2.95,50.11,0.0492,Industrial,None,None,Transformer
2025-05-01 22:37:00,SS_002,TR_01,226.48,5.39,1.22,49.97,0.0203,Industrial,None,None,Transformer
2025-05-01 22:38:00,SS_002,SW_01,227.77,10.34,2.36,49.93,0.0393,Commercial,Outage,Load_Balance,Switch
2025-05-01 22:39:00,SS_002,SW_01,219.96,8.83,1.94,49.94,0.0323,Commercial,None,None,Switch
2025-05-01 22:40:00,SS_001,SW_01,233.17,7.91,1.84,50.34,0.0307,Commercial,None,None,Switch
2025-05-01 22:41:00,SS_002,SM_01,220.44,13.93,3.07,49.96,0.0512,Industrial,None,None,SmartMeter
2025-05-01 22:42:00,SS_001,SW_01,234.3,10.24,2.4,50.23,0.04,Industrial,None,None,Switch
2025-05-01 22:43:00,SS_002,SW_01,228.06,6.7,1.53,50.28,0.0255,Residential,None,None,Switch
2025-05-01 22:44:00,SS_002,SW_01,229.43,10.66,2.45,50.25,0.0408,Residential,None,None,Switch
2025-05-01 22:45:00,SS_002,TR_01,224.84,11.79,2.65,49.88,0.0442,Residential,None,None,Transformer
2025-05-01 22:46:00,SS_002,SM_01,229.34,10.22,2.34,49.7,0.039,Residential,None,None,SmartMeter
2025-05-01 22:47:00,SS_002,TR_01,226.11,14.05,3.18,50.18,0.053,Residential,None,None,Transformer
2025-05-01 22:48:00,SS_002,SM_01,229.69,10.73,2.46,49.94,0.041,Residential,None,None,SmartMeter
2025-05-01 22:49:00,SS_001,TR_01,236.78,9.4,2.23,50.05,0.0372,Residential,None,None,Transformer
2025-05-01 22:50:00,SS_002,SW_01,235.73,7.67,1.81,50.31,0.0302,Industrial,Outage,Load_Balance,Switch
2025-05-01 22:51:00,SS_001,SW_01,222.35,14.89,3.31,49.93,0.0552,Industrial,None,None,Switch
2025-05-01 22:52:00,SS_001,SW_01,228.79,4.33,0.99,49.91,0.0165,Industrial,None,None,Switch
2025-05-01 22:53:00,SS_002,TR_01,224.8,8.18,1.84,49.97,0.0307,Commercial,None,None,Transformer
2025-05-01 22:54:00,SS_002,SW_01,234.79,10.62,2.49,50.06,0.0415,Commercial,None,None,Switch
2025-05-01 22:55:00,SS_002,SM_01,224.52,7.36,1.65,50.36,0.0275,Industrial,None,None,SmartMeter
2025-05-01 22:56:00,SS_001,TR_01,226.32,14.97,3.39,49.95,0.0565,Commercial,UnderVoltage,Load_Balance,Transformer
2025-05-01 22:57:00,SS_002,SW_01,230.01,13.21,3.04,50.25,0.0507,Residential,None,None,Switch
2025-05-01 22:58:00,SS_002,TR_01,229.45,8.84,2.03,49.99,0.0338,Commercial,Outage,Load_Balance,Transformer
2025-05-01 22:59:00,SS_002,SW_01,231.69,12.67,2.94,50.0,0.049,Commercial,None,None,Switch
2025-05-01 23:00:00,SS_002,TR_01,233.09,14.92,3.48,50.08,0.058,Industrial,UnderVoltage,Load_Balance,Transformer
2025-05-01 23:01:00,SS_001,SW_01,231.56,5.44,1.26,49.47,0.021,Residential,None,None,Switch
2025-05-01 23:02:00,SS_002,SM_01,231.94,9.72,2.25,49.9,0.0375,Industrial,None,None,SmartMeter
2025-05-01 23:03:00,SS_001,SM_01,231.22,9.82,2.27,50.23,0.0378,Commercial,None,None,SmartMeter
2025-05-01 23:04:00,SS_002,SW_01,230.43,7.76,1.79,50.2,0.0298,Residential,UnderVoltage,Load_Balance,Switch
2025-05-01 23:05:00,SS_001,TR_01,228.91,11.58,2.65,49.9,0.0442,Industrial,Outage,Load_Balance,Transformer
2025-05-01 23:06:00,SS_001,SM_01,226.75,10.25,2.32,50.0,0.0387,Commercial,None,None,SmartMeter
2025-05-01 23:07:00,SS_002,SW_01,232.4,9.19,2.14,49.63,0.0357,Commercial,Outage,Load_Balance,Switch
2025-05-01 23:08:00,SS_001,SM_01,227.84,12.38,2.82,49.94,0.047,Industrial,None,None,SmartMeter
2025-05-01 23:09:00,SS_001,SW_01,228.77,12.96,2.96,49.86,0.0493,Commercial,None,None,Switch
2025-05-01 23:10:00,SS_002,SW_01,222.29,9.52,2.12,49.9,0.0353,Industrial,None,None,Switch
2025-05-01 23:11:00,SS_002,SM_01,225.17,9.47,2.13,50.1,0.0355,Industrial,None,None,SmartMeter
2025-05-01 23:12:00,SS_002,SW_01,229.95,10.92,2.51,50.36,0.0418,Industrial,None,None,Switch
2025-05-01 23:13:00,SS_002,TR_01,228.29,10.84,2.47,49.9,0.0412,Industrial,UnderVoltage,Load_Balance,Transformer
2025-05-01 23:14:00,SS_001,SW_01,225.77,8.25,1.86,49.9,0.031,Industrial,None,None,Switch
2025-05-01 23:15:00,SS_001,TR_01,231.8,17.05,3.95,49.86,0.0658,Residential,None,None,Transformer
2025-05-01 23:16:00,SS_002,SM_01,227.92,9.81,2.24,50.08,0.0373,Commercial,None,None,SmartMeter
2025-05-01 23:17:00,SS_002,TR_01,231.32,13.85,3.2,49.51,0.0533,Commercial,None,None,Transformer
2025-05-01 23:18:00,SS_002,SM_01,218.07,8.51,1.86,50.22,0.031,Industrial,None,None,SmartMeter
2025-05-01 23:19:00,SS_002,TR_01,222.17,0.98,0.22,50.11,0.0037,Residential,None,None,Transformer
2025-05-01 23:20:00,SS_001,SM_01,231.22,6.73,1.56,49.8,0.026,Residential,Outage,Load_Balance,SmartMeter
2025-05-01 23:21:00,SS_001,TR_01,225.15,10.33,2.33,49.87,0.0388,Residential,None,None,Transformer
2025-05-01 23:22:00,SS_001,SM_01,232.47,1.44,0.33,49.83,0.0055,Industrial,None,None,SmartMeter
2025-05-01 23:23:00,SS_001,SM_01,224.37,9.23,2.07,49.89,0.0345,Commercial,None,None,SmartMeter
2025-05-01 23:24:00,SS_001,SM_01,233.99,4.42,1.03,50.01,0.0172,Commercial,None,None,SmartMeter
2025-05-01 23:25:00,SS_002,TR_01,232.79,15.57,3.62,49.9,0.0603,Industrial,None,None,Transformer
2025-05-01 23:26:00,SS_001,SM_01,231.62,4.59,1.06,49.52,0.0177,Commercial,None,None,SmartMeter
2025-05-01 23:27:00,SS_001,SW_01,234.22,9.98,2.34,50.24,0.039,Industrial,None,None,Switch
2025-05-01 23:28:00,SS_002,SM_01,223.13,11.56,2.58,50.37,0.043,Commercial,None,None,SmartMeter
2025-05-01 23:29:00,SS_002,SW_01,232.1,10.83,2.51,50.0,0.0418,Residential,None,None,Switch
2025-05-01 23:30:00,SS_001,SM_01,222.15,14.07,3.13,49.88,0.0522,Commercial,None,None,SmartMeter
